일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20180104,동서울,지방방향,4,3,58927,64988,58149,61809,62799,67782
20180105,동서울,서울방향,4,2,66109,69274,71913,60746,68199,66312
20180105,동서울,지방방향,4,3,63483,70146,70516,61809,71446,67782
20180106,동서울,서울방향,4,2,63378,64643,69487,60746,69155,66312
20180106,동서울,지방방향,4,3,65482,72866,75628,61809,75291,67782
20180107,동서울,서울방향,4,2,54701,55140,52451,60746,63800,66312
20180107,동서울,지방방향,4,3,51303,56196,50271,61809,57750,67782
20180108,동서울,서울방향,4,2,56358,66791,57055,60746,60919,66312
20180108,동서울,지방방향,4,3,60305,58233,55184,61809,65058,67782
20180109,동서울,서울방향,4,2,56132,59023,61387,60746,61372,66312
20180109,동서울,지방방향,4,3,56074,58422,64078,61809,63342,67782
20180110,동서울,서울방향,4,2,55378,58395,60914,60746,61416,66312
20180110,동서울,지방방향,4,3,55977,59948,60351,61809,60385,67782
20180111,동서울,서울방향,4,2,56402,59010,63714,60746,61671,66312
20180111,동서울,지방방향,4,3,55617,58927,64988,61809,63749,67782
20180112,동서울,서울방향,4,2,63823,66109,69274,60746,68426,66312
20180112,동서울,지방방향,4,3,60149,63483,70146,61809,68848,67782
20180113,동서울,서울방향,4,2,60558,63378,64643,60746,65919,66312
20180113,동서울,지방방향,4,3,63430,65482,72866,61809,70275,67782
20180114,동서울,서울방향,4,2,55016,54701,55140,60746,59775,66312
20180114,동서울,지방방향,4,3,53600,51303,56196,61809,55874,67782
20180115,동서울,서울방향,4,2,58765,56358,66791,60746,60747,66312
20180115,동서울,지방방향,4,3,65253,60305,58233,61809,67748,67782
20180116,동서울,서울방향,4,2,58643,56132,59023,60746,63406,66312
20180116,동서울,지방방향,4,3,60298,56074,58422,61809,62576,67782
20180117,동서울,서울방향,4,2,59210,55378,58395,60746,63751,66312
20180117,동서울,지방방향,4,3,60981,55977,59948,61809,64307,67782
20180118,동서울,서울방향,4,2,57614,56402,59010,60746,62443,66312
20180118,동서울,지방방향,4,3,62620,55617,58927,61809,65529,67782
20180119,동서울,서울방향,4,2,65217,63823,66109,60746,57809,66312
20180119,동서울,지방방향,4,3,66545,60149,63483,61809,56499,67782
20180120,동서울,서울방향,4,2,68016,60558,63378,60746,59989,66312
20180120,동서울,지방방향,4,3,69816,63430,65482,61809,61377,67782
20180121,동서울,서울방향,4,2,59743,55016,54701,60746,49595,66312
20180121,동서울,지방방향,4,3,53956,53600,51303,61809,45512,67782
20180122,동서울,서울방향,4,2,57133,58765,56358,60746,59920,66312
20180122,동서울,지방방향,4,3,64902,65253,60305,61809,63582,67782
20180123,동서울,서울방향,4,2,55120,58643,56132,60746,62172,66312
20180123,동서울,지방방향,4,3,55738,60298,56074,61809,66060,67782
20180124,동서울,서울방향,4,2,55819,59210,55378,60746,65103,66312
20180124,동서울,지방방향,4,3,55357,60981,55977,61809,71402,67782
20180125,동서울,서울방향,4,2,57549,57614,56402,60746,66822,66312
20180125,동서울,지방방향,4,3,56340,62620,55617,61809,90116,67782
20180126,동서울,서울방향,4,2,65635,65217,63823,60746,55346,66312
20180126,동서울,지방방향,4,3,61602,66545,60149,61809,79662,67782
20180127,동서울,서울방향,4,2,62501,68016,60558,60746,79533,66312
20180127,동서울,지방방향,4,3,62353,69816,63430,61809,84288,67782
20180128,동서울,서울방향,4,2,54999,59743,55016,60746,79909,66312
20180128,동서울,지방방향,4,3,53127,53956,53600,61809,52694,67782
20180129,동서울,서울방향,4,2,57005,57133,58765,60746,71532,66312
20180129,동서울,지방방향,4,3,62035,64902,65253,61809,46087,67782
20180130,동서울,서울방향,4,2,56843,55120,58643,60746,60504,66312
20180130,동서울,지방방향,4,3,57890,55738,60298,61809,59400,67782
20180131,동서울,서울방향,4,2,57025,55819,59210,60746,57386,66312
20180131,동서울,지방방향,4,3,56431,55357,60981,61809,60778,67782
20180201,동서울,서울방향,4,2,60198,57549,57614,59062,59856,66312
20180201,동서울,지방방향,4,3,59257,56340,62620,59654,61169,67782
20180202,동서울,서울방향,4,2,67232,65635,65217,59062,67383,66312
20180202,동서울,지방방향,4,3,67399,61602,66545,59654,65980,67782
20180203,동서울,서울방향,4,2,62151,62501,68016,59062,66317,66312
20180203,동서울,지방방향,4,3,65551,62353,69816,59654,63325,67782
20180204,동서울,서울방향,4,2,54636,54999,59743,59062,52572,66312
20180204,동서울,지방방향,4,3,51760,53127,53956,59654,45964,67782
20180205,동서울,서울방향,4,2,10782,57005,57133,59062,58124,66312
20180205,동서울,지방방향,4,3,59882,62035,64902,59654,62894,67782
20180206,동서울,서울방향,4,2,58585,56843,55120,59062,61772,66312
20180206,동서울,지방방향,4,3,58695,57890,55738,59654,63301,67782
20180207,동서울,서울방향,4,2,59228,57025,55819,59062,61642,66312
20180207,동서울,지방방향,4,3,61120,56431,55357,59654,60384,67782
20180208,동서울,서울방향,4,2,64898,60198,57549,59062,62738,66312
20180208,동서울,지방방향,4,3,64932,59257,56340,59654,62326,67782
20180209,동서울,서울방향,4,2,70818,67232,65635,59062,68209,66312
20180209,동서울,지방방향,4,3,70583,67399,61602,59654,71466,67782
20180210,동서울,서울방향,4,2,65853,62151,62501,59062,67174,66312
20180210,동서울,지방방향,4,3,65140,65551,62353,59654,67770,67782
20180211,동서울,서울방향,4,2,53056,54636,54999,59062,63567,66312
20180211,동서울,지방방향,4,3,52066,51760,53127,59654,57321,67782
20180212,동서울,서울방향,4,2,62046,10782,57005,59062,61435,66312
20180212,동서울,지방방향,4,3,67627,59882,62035,59654,67465,67782
20180213,동서울,서울방향,4,2,66797,58585,56843,59062,62962,66312
20180213,동서울,지방방향,4,3,69942,58695,57890,59654,62504,67782
20180214,동서울,서울방향,4,2,65454,59228,57025,59062,63455,66312
20180214,동서울,지방방향,4,3,88088,61120,56431,59654,64700,67782
20180215,동서울,서울방향,4,2,59332,64898,60198,59062,65332,66312
20180215,동서울,지방방향,4,3,81205,64932,59257,59654,65960,67782
20180216,동서울,서울방향,4,2,80221,70818,67232,59062,71788,66312
20180216,동서울,지방방향,4,3,87323,70583,67399,59654,75247,67782
20180217,동서울,서울방향,4,2,90049,65853,62151,59062,71135,66312
20180217,동서울,지방방향,4,3,60659,65140,65551,59654,76644,67782
20180218,동서울,서울방향,4,2,77815,53056,54636,59062,64924,66312
20180218,동서울,지방방향,4,3,51291,52066,51760,59654,60562,67782
20180219,동서울,서울방향,4,2,65810,62046,10782,59062,63818,66312
20180219,동서울,지방방향,4,3,65606,67627,59882,59654,70061,67782
20180220,동서울,서울방향,4,2,64122,66797,58585,59062,66305,66312
20180220,동서울,지방방향,4,3,65983,69942,58695,59654,67653,67782
20180221,동서울,서울방향,4,2,63954,65454,59228,59062,60703,66312
20180221,동서울,지방방향,4,3,63173,88088,61120,59654,62178,67782
20180222,동서울,서울방향,4,2,65783,59332,64898,59062,65620,66312
20180222,동서울,지방방향,4,3,66795,81205,64932,59654,68642,67782
20180223,동서울,서울방향,4,2,71002,80221,70818,59062,74385,66312
20180223,동서울,지방방향,4,3,70140,87323,70583,59654,78962,67782
20180224,동서울,서울방향,4,2,69045,90049,65853,59062,72657,66312
20180224,동서울,지방방향,4,3,70918,60659,65140,59654,77558,67782
20180225,동서울,서울방향,4,2,61320,77815,53056,59062,70185,66312
20180225,동서울,지방방향,4,3,60500,51291,52066,59654,68250,67782
20180226,동서울,서울방향,4,2,66863,65810,62046,59062,68957,66312
20180226,동서울,지방방향,4,3,71916,65606,67627,59654,71827,67782
20180227,동서울,서울방향,4,2,67029,64122,66797,59062,69787,66312
20180227,동서울,지방방향,4,3,64724,65983,69942,59654,72251,67782
20180228,동서울,서울방향,4,2,68290,63954,65454,59062,64943,66312
20180228,동서울,지방방향,4,3,65287,63173,88088,59654,61992,67782
20180301,동서울,서울방향,4,2,60139,65783,59332,61280,50551,66312
20180301,동서울,지방방향,4,3,63187,66795,81205,63973,63584,67782
20180302,동서울,서울방향,4,2,67537,71002,80221,61280,65447,66312
20180302,동서울,지방방향,4,3,71039,70140,87323,63973,69160,67782
20180303,동서울,서울방향,4,2,68482,69045,90049,61280,67578,66312
20180303,동서울,지방방향,4,3,69918,70918,60659,63973,70290,67782
20180304,동서울,서울방향,4,2,59799,61320,77815,61280,63063,66312
20180304,동서울,지방방향,4,3,49742,60500,51291,63973,56819,67782
20180305,동서울,서울방향,4,2,57811,66863,65810,61280,58305,66312
20180305,동서울,지방방향,4,3,64154,71916,65606,63973,65710,67782
20180306,동서울,서울방향,4,2,61156,67029,64122,61280,58028,66312
20180306,동서울,지방방향,4,3,62599,64724,65983,63973,61151,67782
20180307,동서울,서울방향,4,2,61181,68290,63954,61280,58723,66312
20180307,동서울,지방방향,4,3,60200,65287,63173,63973,59762,67782
20180308,동서울,서울방향,4,2,57937,60139,65783,61280,59636,66312
20180308,동서울,지방방향,4,3,57668,63187,66795,63973,61403,67782
20180309,동서울,서울방향,4,2,69459,67537,71002,61280,66132,66312
20180309,동서울,지방방향,4,3,68899,71039,70140,63973,69286,67782
20180310,동서울,서울방향,4,2,67751,68482,69045,61280,70551,66312
20180310,동서울,지방방향,4,3,72062,69918,70918,63973,75970,67782
20180311,동서울,서울방향,4,2,61487,59799,61320,61280,63692,66312
20180311,동서울,지방방향,4,3,59434,49742,60500,63973,57786,67782
20180312,동서울,서울방향,4,2,61055,57811,66863,61280,59338,66312
20180312,동서울,지방방향,4,3,68043,64154,71916,63973,64538,67782
20180313,동서울,서울방향,4,2,63327,61156,67029,61280,60123,66312
20180313,동서울,지방방향,4,3,64673,62599,64724,63973,62159,67782
20180314,동서울,서울방향,4,2,65281,61181,68290,61280,60707,66312
20180314,동서울,지방방향,4,3,66503,60200,65287,63973,62547,67782
20180315,동서울,서울방향,4,2,59233,57937,60139,61280,61102,66312
20180315,동서울,지방방향,4,3,57965,57668,63187,63973,62625,67782
20180316,동서울,서울방향,4,2,71062,69459,67537,61280,66988,66312
20180316,동서울,지방방향,4,3,71922,68899,71039,63973,71139,67782
20180317,동서울,서울방향,4,2,68986,67751,68482,61280,71735,66312
20180317,동서울,지방방향,4,3,72617,72062,69918,63973,75070,67782
20180318,동서울,서울방향,4,2,62689,61487,59799,61280,66925,66312
20180318,동서울,지방방향,4,3,58052,59434,49742,63973,60621,67782
20180319,동서울,서울방향,4,2,61133,61055,57811,61280,57196,66312
20180319,동서울,지방방향,4,3,66096,68043,64154,63973,66154,67782
20180320,동서울,서울방향,4,2,61657,63324,61156,61280,59236,66312
20180320,동서울,지방방향,4,3,62857,64260,62599,63973,61442,67782
20180321,동서울,서울방향,4,2,59303,65281,61181,61280,60783,66312
20180321,동서울,지방방향,4,3,60236,66503,60200,63973,59872,67782
20180322,동서울,서울방향,4,2,62894,59233,57937,61280,61387,66312
20180322,동서울,지방방향,4,3,64132,57965,57668,63973,62772,67782
20180323,동서울,서울방향,4,2,71633,71062,69459,61280,67939,66312
20180323,동서울,지방방향,4,3,70829,71922,68899,63973,70941,67782
20180324,동서울,서울방향,4,2,68943,68986,67751,61280,72499,66312
20180324,동서울,지방방향,4,3,74999,72617,72062,63973,74595,67782
20180325,동서울,서울방향,4,2,64924,62689,61487,61280,68203,66312
20180325,동서울,지방방향,4,3,61329,58052,59434,63973,57651,67782
20180326,동서울,서울방향,4,2,62437,61133,61055,61280,58990,66312
20180326,동서울,지방방향,4,3,68306,66096,68043,63973,66356,67782
20180328,동서울,서울방향,4,2,61906,59303,65281,61280,61283,66312
20180328,동서울,지방방향,4,3,65015,60236,66503,63973,61742,67782
20180330,동서울,서울방향,4,2,71851,71633,71062,61280,67315,66312
20180330,동서울,지방방향,4,3,73089,70829,71922,63973,67677,67782
20180331,동서울,서울방향,4,2,70619,68943,68986,61280,72338,66312
20180331,동서울,지방방향,4,3,78802,74999,72617,63973,78830,67782
20180401,동서울,서울방향,4,2,67811,64924,62689,64221,73136,66312
20180401,동서울,지방방향,4,3,60997,61329,58052,65734,62266,67782
20180327,동서울,서울방향,4,2,63920,61657,63327,61280,61299,66312
20180327,동서울,지방방향,4,3,66426,62857,64673,63973,63055,67782
20180329,동서울,서울방향,4,2,65259,62894,59233,61280,61156,66312
20180329,동서울,지방방향,4,3,66964,64132,57965,63973,59892,67782
20180402,동서울,서울방향,4,2,62583,62437,61133,64221,62676,66312
20180402,동서울,지방방향,4,3,67074,68306,66096,65734,68814,67782
20180403,동서울,서울방향,4,2,65967,63920,61657,64221,63317,66312
20180403,동서울,지방방향,4,3,67768,66426,62857,65734,62894,67782
20180404,동서울,서울방향,4,2,63263,61906,59303,64221,64425,66312
20180404,동서울,지방방향,4,3,62976,65015,60236,65734,66173,67782
20180405,동서울,서울방향,4,2,60445,65259,62894,64221,63780,66312
20180405,동서울,지방방향,4,3,61795,66964,64132,65734,60574,67782
20180406,동서울,서울방향,4,2,72702,71851,71633,64221,71588,66312
20180406,동서울,지방방향,4,3,75115,73089,70829,65734,75483,67782
20180407,동서울,서울방향,4,2,71866,70619,68943,64221,74334,66312
20180407,동서울,지방방향,4,3,71432,78802,74999,65734,74830,67782
20180408,동서울,서울방향,4,2,66744,67811,64924,64221,75622,66312
20180408,동서울,지방방향,4,3,60493,60997,61329,65734,66791,67782
20180409,동서울,서울방향,4,2,63996,62583,62437,64221,65359,66312
20180409,동서울,지방방향,4,3,69527,67074,68306,65734,72427,67782
20180410,동서울,서울방향,4,2,61901,65967,63920,64221,65556,66312
20180410,동서울,지방방향,4,3,66051,67768,66426,65734,68286,67782
20180411,동서울,서울방향,4,2,62118,63263,61906,64221,62733,66312
20180411,동서울,지방방향,4,3,61507,62976,65015,65734,65527,67782
20180412,동서울,서울방향,4,2,66772,60445,65259,64221,66345,66312
20180412,동서울,지방방향,4,3,68514,61795,66964,65734,69697,67782
20180413,동서울,서울방향,4,2,70482,72702,71851,64221,70071,66312
20180413,동서울,지방방향,4,3,76701,75115,73089,65734,72611,67782
20180414,동서울,서울방향,4,2,68015,71866,70619,64221,73218,66312
20180414,동서울,지방방향,4,3,69894,71432,78802,65734,78570,67782
20180415,동서울,서울방향,4,2,69092,66744,67811,64221,72182,66312
20180415,동서울,지방방향,4,3,64405,60493,60997,65734,63401,67782
