일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20190713,서울,서울방향,2,2,109746,110130,108707,109749,113608,107428
20190713,서울,지방방향,2,3,110744,111080,106754,106981,116313,105759
20190714,서울,서울방향,2,2,99858,101907,99651,109749,105652,107428
20190714,서울,지방방향,2,3,99256,99071,98954,106981,102190,105759
20190715,서울,서울방향,2,2,105871,106813,107237,109749,101755,107428
20190715,서울,지방방향,2,3,106824,105089,107180,106981,102966,105759
20190716,서울,서울방향,2,2,107785,107681,106856,109749,109027,107428
20190716,서울,지방방향,2,3,104528,104234,104144,106981,107530,105759
20190717,서울,서울방향,2,2,109138,108570,109353,109749,109733,107428
20190717,서울,지방방향,2,3,105382,101900,107085,106981,108330,105759
20190718,서울,서울방향,2,2,107684,104878,109143,109749,108695,107428
20190718,서울,지방방향,2,3,105060,100414,103784,106981,107112,105759
20190719,서울,서울방향,2,2,115264,117380,115675,109749,118653,107428
20190719,서울,지방방향,2,3,111021,113302,108909,106981,110502,105759
20190720,서울,서울방향,2,2,101762,109746,110130,109749,113330,107428
20190720,서울,지방방향,2,3,103790,110744,111080,106981,110733,105759
20190721,서울,서울방향,2,2,93847,99858,101907,109749,103819,107428
20190721,서울,지방방향,2,3,94728,99256,99071,106981,98469,105759
20190722,서울,서울방향,2,2,107346,105871,106813,109749,107235,107428
20190722,서울,지방방향,2,3,109552,106824,105089,106981,106647,105759
20190723,서울,서울방향,2,2,109004,107785,107681,109749,109300,107428
20190723,서울,지방방향,2,3,107279,104528,104234,106981,104421,105759
20190725,서울,서울방향,2,2,102152,107684,104878,109749,109790,107428
20190725,서울,지방방향,2,3,101063,105060,100414,106981,104526,105759
20190726,서울,서울방향,2,2,103280,115264,117380,109749,114279,107428
20190726,서울,지방방향,2,3,97926,111021,113302,106981,108602,105759
20190727,서울,서울방향,2,2,98724,101762,109746,109749,114105,107428
20190727,서울,지방방향,2,3,104394,103517,110744,106981,111204,105759
20190728,서울,서울방향,2,2,89820,93847,99858,109749,103171,107428
20190728,서울,지방방향,2,3,86674,91451,99256,106981,97779,105759
20190729,서울,서울방향,2,2,108801,107346,105871,109749,109372,107428
20190729,서울,지방방향,2,3,104454,106218,106824,106981,105886,105759
20190730,서울,서울방향,2,2,108323,109004,107785,109749,108374,107428
20190730,서울,지방방향,2,3,102569,103552,104528,106981,102952,105759
20190731,서울,서울방향,2,2,105691,18635,109138,109749,108399,107428
20190731,서울,지방방향,2,3,97261,102942,105382,106981,104994,105759
20190801,서울,서울방향,2,2,107317,102152,107684,103495,111690,107428
20190801,서울,지방방향,2,3,103298,100837,105060,103699,107315,105759
20190802,서울,서울방향,2,2,110789,103280,115264,106376,117215,107428
20190802,서울,지방방향,2,3,111195,97926,111021,103923,112939,105759
20190724,서울,서울방향,2,2,107940,109138,108570,109749,107725,107428
20190724,서울,지방방향,2,3,102942,105382,101900,106981,104704,105759
20190803,서울,서울방향,2,2,108793,98724,101762,106376,109840,107428
20190803,서울,지방방향,2,3,107227,104394,103790,103923,107230,105759
20190804,서울,서울방향,2,2,105496,89820,93847,106376,101166,107428
20190804,서울,지방방향,2,3,98626,86674,94728,103923,96721,105759
20190809,서울,서울방향,2,2,114759,110789,103280,106376,117006,107428
20190809,서울,지방방향,2,3,110941,111195,97926,103923,111170,105759
20190811,서울,서울방향,2,2,100197,105496,89820,106376,101903,107428
20190811,서울,지방방향,2,3,96492,98626,86674,103923,95693,105759
20190812,서울,서울방향,2,2,100403,109064,108801,106376,109184,107428
20190812,서울,지방방향,2,3,101035,109177,104454,103923,104522,105759
20190805,서울,서울방향,2,2,109064,108801,107346,106376,111114,107428
20190805,서울,지방방향,2,3,109177,104454,109552,103923,108480,105759
20190813,서울,서울방향,2,2,108497,107897,108323,106376,108989,107428
20190813,서울,지방방향,2,3,106659,104328,102569,103923,103594,105759
20190807,서울,서울방향,2,2,104514,105691,107940,106376,109168,107428
20190807,서울,지방방향,2,3,100997,97261,102942,103923,107316,105759
20190814,서울,서울방향,2,2,113906,104514,105691,106376,109121,107428
20190814,서울,지방방향,2,3,111681,100997,97261,103923,105166,105759
20190815,서울,서울방향,2,2,93683,111286,107317,106376,106221,107428
20190815,서울,지방방향,2,3,96957,109064,103298,103923,104106,105759
20190806,서울,서울방향,2,2,107897,108323,109004,106376,112745,107428
20190806,서울,지방방향,2,3,104328,102569,107279,103923,107726,105759
20190816,서울,서울방향,2,2,111546,114759,110789,106376,115512,107428
20190816,서울,지방방향,2,3,109156,110941,111195,103923,111829,105759
20190817,서울,서울방향,2,2,108251,108611,108793,106376,111154,107428
20190817,서울,지방방향,2,3,103711,108431,107227,103923,108854,105759
20190808,서울,서울방향,2,2,111286,107317,102152,106376,108767,107428
20190808,서울,지방방향,2,3,109064,103298,101063,103923,108050,105759
20190818,서울,서울방향,2,2,102431,100197,105496,106376,102111,107428
20190818,서울,지방방향,2,3,97964,96492,98626,103923,95476,105759
20190819,서울,서울방향,2,2,106303,100403,109064,106376,111146,107428
20190819,서울,지방방향,2,3,109610,101035,109177,103923,109674,105759
20190810,서울,서울방향,2,2,108611,108793,98724,106376,110331,107428
20190810,서울,지방방향,2,3,108431,107227,104394,103923,104812,105759
20190820,서울,서울방향,2,2,110138,108497,107897,106376,115053,107428
20190820,서울,지방방향,2,3,106889,106659,104328,103923,108388,105759
20190821,서울,서울방향,2,2,108740,113906,104514,106376,103199,107428
20190821,서울,지방방향,2,3,107279,111681,100997,103923,101007,105759
20190822,서울,서울방향,2,2,110732,93683,111286,106376,109253,107428
20190822,서울,지방방향,2,3,108153,96957,109064,103923,106238,105759
20190823,서울,서울방향,2,2,116257,111546,114759,106376,117997,107428
20190823,서울,지방방향,2,3,111544,109156,110941,103923,107739,105759
20190824,서울,서울방향,2,2,113922,108251,108611,106376,110247,107428
20190824,서울,지방방향,2,3,113879,103711,108431,103923,108209,105759
20190825,서울,서울방향,2,2,106355,102431,100197,106376,102984,107428
20190825,서울,지방방향,2,3,106515,97964,96492,103923,96695,105759
20190826,서울,서울방향,2,2,112448,106303,100403,106376,110973,107428
20190826,서울,지방방향,2,3,110108,109610,101035,103923,107632,105759
20190827,서울,서울방향,2,2,108438,110138,108497,106376,109878,107428
20190827,서울,지방방향,2,3,106355,106889,106659,103923,100987,105759
20190828,서울,서울방향,2,2,109833,108740,113906,106376,112875,107428
20190828,서울,지방방향,2,3,108955,107279,111681,103923,106204,105759
20190829,서울,서울방향,2,2,109154,110732,93683,106376,101431,107428
20190829,서울,지방방향,2,3,106117,108153,96957,103923,94242,105759
20190830,서울,서울방향,2,2,116740,116257,111546,106376,100141,107428
20190830,서울,지방방향,2,3,114001,111544,109156,103923,92189,105759
20190831,서울,서울방향,2,2,120170,113922,108251,106376,113892,107428
20190831,서울,지방방향,2,3,117159,113879,103711,103923,113136,105759
20190901,서울,서울방향,2,2,114452,106355,102431,108924,104503,107428
20190901,서울,지방방향,2,3,111382,106515,97964,106887,97554,105759
20190902,서울,서울방향,2,2,110362,112448,106303,108924,101737,107428
20190902,서울,지방방향,2,3,108648,110108,109610,106887,99814,105759
20190903,서울,서울방향,2,2,111850,108438,110138,108924,95566,107428
20190903,서울,지방방향,2,3,109529,106355,106889,106887,93209,105759
20190904,서울,서울방향,2,2,101815,109833,108740,108924,104690,107428
20190904,서울,지방방향,2,3,99681,108955,107279,106887,99144,105759
20190905,서울,서울방향,2,2,101213,109154,110732,108924,112392,107428
20190905,서울,지방방향,2,3,97798,106117,108153,106887,102204,105759
20190906,서울,서울방향,2,2,115557,116740,116257,108924,118063,107428
20190906,서울,지방방향,2,3,109066,114001,111544,106887,110989,105759
20190907,서울,서울방향,2,2,82515,120170,113922,108924,112807,107428
20190907,서울,지방방향,2,3,78428,117159,113879,106887,112788,105759
20190908,서울,서울방향,2,2,95623,114452,106355,108924,21556,107428
20190908,서울,지방방향,2,3,99429,111382,106515,106887,106110,105759
20190909,서울,서울방향,2,2,107559,110362,112448,108924,105939,107428
20190909,서울,지방방향,2,3,109507,108648,110108,106887,105459,105759
20190910,서울,서울방향,2,2,106763,111850,108438,108924,111048,107428
20190910,서울,지방방향,2,3,106497,109529,106355,106887,104511,105759
20190911,서울,서울방향,2,2,110251,101815,109833,108924,112184,107428
20190911,서울,지방방향,2,3,118649,99681,108955,106887,111552,105759
20190912,서울,서울방향,2,2,93448,101213,109154,108924,110516,107428
20190912,서울,지방방향,2,3,119242,97798,106117,106887,112159,105759
20190913,서울,서울방향,2,2,114747,115557,116740,108924,118327,107428
20190913,서울,지방방향,2,3,114735,107532,114001,106887,115682,105759
20190914,서울,서울방향,2,2,127805,82515,120170,108924,119824,107428
20190914,서울,지방방향,2,3,92406,78428,117159,106887,119203,105759
20190915,서울,서울방향,2,2,112296,95623,114452,108924,113050,107428
20190915,서울,지방방향,2,3,86746,99429,111382,106887,114523,105759
20190916,서울,서울방향,2,2,109189,107559,110362,108924,111977,107428
20190916,서울,지방방향,2,3,105917,109507,108648,106887,109359,105759
20190917,서울,서울방향,2,2,108158,106763,111850,108924,111758,107428
20190917,서울,지방방향,2,3,104903,106497,109529,106887,110766,105759
20190918,서울,서울방향,2,2,111635,110251,101815,108924,114449,107428
20190918,서울,지방방향,2,3,106615,118649,99681,106887,106237,105759
20190919,서울,서울방향,2,2,112699,93448,101213,108924,116954,107428
20190919,서울,지방방향,2,3,107978,119242,97798,106887,108083,105759
20190920,서울,서울방향,2,2,119688,114747,115557,108924,119988,107428
20190920,서울,지방방향,2,3,113988,114735,109066,106887,113803,105759
20190921,서울,서울방향,2,2,111229,127805,82515,108924,117563,107428
20190921,서울,지방방향,2,3,109104,92406,78428,106887,113673,105759
20190922,서울,서울방향,2,2,81120,112296,95623,108924,108022,107428
20190922,서울,지방방향,2,3,83727,86746,99429,106887,106463,105759
20190923,서울,서울방향,2,2,107065,109189,107559,108924,18463,107428
20190923,서울,지방방향,2,3,110151,105917,109507,106887,111960,105759
20190924,서울,서울방향,2,2,109153,108158,106763,108924,112595,107428
20190924,서울,지방방향,2,3,107040,104903,106497,106887,110980,105759
20190925,서울,서울방향,2,2,110058,111635,110251,108924,111811,107428
20190925,서울,지방방향,2,3,108445,106615,118649,106887,109245,105759
20190926,서울,서울방향,2,2,112457,112699,93448,108924,112149,107428
20190926,서울,지방방향,2,3,108887,107978,119242,106887,105350,105759
20190927,서울,서울방향,2,2,120187,119688,114747,108924,112728,107428
20190927,서울,지방방향,2,3,111739,113988,114735,106887,110598,105759
20190928,서울,서울방향,2,2,113758,111229,127805,108924,98183,107428
20190928,서울,지방방향,2,3,114056,109104,92406,106887,118864,105759
20190929,서울,서울방향,2,2,104681,81120,112296,108924,93569,107428
20190929,서울,지방방향,2,3,104713,83727,86746,106887,119507,105759
20190930,서울,서울방향,2,2,111398,107065,109189,108924,116994,107428
20190930,서울,지방방향,2,3,111477,110151,105917,106887,116749,105759
20191001,서울,서울방향,2,2,109242,109153,108158,107575,135868,107428
20191001,서울,지방방향,2,3,107403,107040,104903,105490,98516,105759
20191002,서울,서울방향,2,2,109150,110058,111635,107575,124027,107428
20191002,서울,지방방향,2,3,102287,108445,106615,105490,88482,105759
20191003,서울,서울방향,2,2,92724,112457,112699,107575,107204,107428
20191003,서울,지방방향,2,3,96205,108887,107978,105490,101771,105759
20191004,서울,서울방향,2,2,112847,120187,119688,107575,110988,107428
20191004,서울,지방방향,2,3,113074,111739,113988,105490,106828,105759
20191005,서울,서울방향,2,2,111728,113758,111229,107575,107223,107428
20191005,서울,지방방향,2,3,111202,114056,109104,105490,106264,105759
20191006,서울,서울방향,2,2,104083,104681,81120,107575,96438,107428
20191006,서울,지방방향,2,3,102227,104713,83727,105490,93557,105759
20191007,서울,서울방향,2,2,101879,111398,107065,107575,108514,107428
20191007,서울,지방방향,2,3,103393,111477,110151,105490,105223,105759
20191008,서울,서울방향,2,2,116368,109242,109153,107575,115243,107428
20191008,서울,지방방향,2,3,111043,107403,107040,105490,108274,105759
20191009,서울,서울방향,2,2,100995,109150,110058,107575,102222,107428
20191009,서울,지방방향,2,3,101591,102287,108445,105490,100071,105759
20191010,서울,서울방향,2,2,112562,92724,112457,107575,107288,107428
20191010,서울,지방방향,2,3,108844,96205,108887,105490,107408,105759
20191011,서울,서울방향,2,2,119114,112847,120187,107575,111624,107428
20191011,서울,지방방향,2,3,112505,113074,111739,105490,100940,105759
20191012,서울,서울방향,2,2,112358,111728,113758,107575,91632,107428
20191012,서울,지방방향,2,3,112614,111202,114056,105490,93085,105759
20191013,서울,서울방향,2,2,98316,104083,104681,107575,101669,107428
20191013,서울,지방방향,2,3,101739,102227,104713,105490,104296,105759
20191014,서울,서울방향,2,2,110870,101879,111398,107575,112222,107428
20191014,서울,지방방향,2,3,111895,103393,111477,105490,111919,105759
20191015,서울,서울방향,2,2,111272,116368,109242,107575,105978,107428
20191015,서울,지방방향,2,3,109165,111043,107403,105490,103295,105759
20191016,서울,서울방향,2,2,110658,100995,109150,107575,111676,107428
20191016,서울,지방방향,2,3,108746,101591,102287,105490,106913,105759
20191017,서울,서울방향,2,2,106939,112562,92724,107575,113044,107428
20191017,서울,지방방향,2,3,104351,108844,96205,105490,107650,105759
20191018,서울,서울방향,2,2,117377,119114,112847,107575,120181,107428
20191018,서울,지방방향,2,3,113409,112505,113074,105490,114211,105759
20191019,서울,서울방향,2,2,112287,112358,111728,107575,116470,107428
20191019,서울,지방방향,2,3,113460,112614,111202,105490,115654,105759
