집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200410,504 ,1,2,00,0,1611,61,62,84,210,39,2067,
20200410,505 ,0,1,00,0,298,14,19,16,3,4,354,
20200410,505 ,0,2,00,0,1324,52,65,40,68,36,1585,
20200410,505 ,1,1,00,0,327,12,34,15,6,27,421,
20200410,505 ,1,2,00,0,1387,55,47,33,77,31,1630,
20200410,506 ,0,1,00,0,260,10,35,15,5,2,327,
20200410,506 ,0,2,00,0,1433,38,79,59,87,37,1733,
20200410,506 ,1,1,00,0,338,6,30,28,8,23,433,
20200410,506 ,1,2,00,0,1478,33,69,49,97,22,1748,
20200410,507 ,0,1,00,0,149,14,35,25,6,1,230,
20200410,507 ,0,2,00,0,871,31,47,69,145,19,1182,
20200410,507 ,1,1,00,0,204,10,17,21,4,11,267,
20200410,507 ,1,2,00,0,922,44,43,65,128,24,1226,
20200410,508 ,0,1,00,0,482,30,67,42,11,6,638,
20200410,508 ,0,2,00,0,2813,82,87,78,186,83,3329,
20200410,508 ,1,1,00,0,476,34,67,38,13,51,679,
20200410,508 ,1,2,00,0,2925,81,91,90,224,89,3500,
20200410,509 ,0,1,00,0,2596,59,198,152,61,18,3084,
20200410,509 ,0,2,00,0,11152,312,311,346,969,310,13400,
20200410,509 ,1,1,00,0,2440,63,185,211,64,183,3146,
20200410,509 ,1,2,00,0,10917,280,326,421,974,294,13212,
20200410,510 ,0,1,00,0,378,11,39,21,0,3,452,
20200410,510 ,0,2,00,0,2180,39,62,31,80,78,2470,
20200410,510 ,1,1,00,0,757,16,34,23,5,53,888,
20200410,510 ,1,2,00,0,3957,60,72,42,90,112,4333,
20200410,511 ,0,1,00,0,265,15,13,38,13,3,347,
20200410,511 ,0,2,00,0,1089,24,35,34,106,29,1317,
20200410,511 ,1,1,00,0,338,16,25,29,11,25,444,
20200410,511 ,1,2,00,0,1411,29,39,28,108,42,1657,
20200410,512 ,0,1,00,0,117,9,16,3,1,6,152,
20200410,512 ,0,2,00,0,499,14,14,16,68,25,636,
20200410,512 ,1,1,00,0,127,4,16,3,2,23,175,
20200410,512 ,1,2,00,0,550,23,16,17,83,30,719,
20200410,513 ,0,1,00,0,1146,59,85,42,22,18,1372,
20200410,513 ,0,2,00,0,4564,132,189,140,268,245,5538,
20200410,513 ,1,1,00,0,1161,52,91,43,23,165,1535,
20200410,513 ,1,2,00,0,4628,119,198,133,257,237,5572,
20200410,514 ,0,1,00,0,341,20,36,29,7,11,444,
20200410,514 ,0,2,00,0,1367,44,41,71,281,124,1928,
20200410,514 ,1,1,00,0,311,18,36,33,12,50,460,
20200410,514 ,1,2,00,0,1253,47,35,84,285,110,1814,
20200410,515 ,0,1,00,0,493,21,23,16,3,9,565,
20200410,515 ,0,2,00,0,2325,58,126,19,77,128,2733,
20200410,515 ,1,1,00,0,500,16,26,11,12,66,631,
20200410,515 ,1,2,00,0,2250,59,140,24,86,131,2690,
20200410,516 ,0,1,00,0,1701,57,111,78,18,28,1993,
20200410,516 ,0,2,00,0,6109,188,250,143,425,342,7457,
20200410,516 ,1,1,00,0,1588,68,91,84,21,213,2065,
20200410,516 ,1,2,00,0,5973,184,222,168,390,362,7299,
20200410,517 ,0,1,00,0,274,10,57,69,18,9,437,
20200410,517 ,0,2,00,0,2090,81,82,86,272,84,2695,
20200410,517 ,1,1,00,0,463,11,41,38,7,45,605,
20200410,517 ,1,2,00,0,3090,65,60,75,159,121,3570,
20200410,518 ,0,1,00,0,402,72,148,199,57,6,884,
20200410,518 ,0,2,00,0,2481,404,180,432,421,77,3995,
20200410,518 ,1,1,00,0,404,81,190,186,65,47,973,
20200410,518 ,1,2,00,0,2602,431,196,439,438,89,4195,
20200410,519 ,0,1,00,0,3832,140,299,215,54,66,4606,
20200410,519 ,0,2,00,0,21590,728,626,333,1071,1065,25413,
20200410,519 ,1,1,00,0,3671,170,281,178,69,419,4788,
20200410,519 ,1,2,00,0,21938,787,628,357,1109,1167,25986,
20200410,520 ,0,1,00,0,2370,129,522,357,135,21,3534,
20200410,520 ,0,2,00,0,14956,777,915,762,1343,683,19436,
20200410,520 ,1,1,00,0,1912,106,513,339,148,196,3214,
20200410,520 ,1,2,00,0,12581,806,876,798,1318,606,16985,
20200410,521 ,0,1,00,0,184,6,9,10,9,2,220,
20200410,521 ,0,2,00,0,821,18,5,9,406,33,1292,
20200410,521 ,1,1,00,0,228,6,10,38,11,16,309,
20200410,521 ,1,2,00,0,921,12,9,13,342,36,1333,
20200410,522 ,0,1,00,0,325,14,25,73,70,3,510,
20200410,522 ,0,2,00,0,1423,31,24,23,1524,55,3080,
20200410,522 ,1,1,00,0,353,11,11,324,54,37,790,
20200410,522 ,1,2,00,0,1504,27,19,37,1324,58,2969,
20200410,523 ,0,1,00,0,495,22,39,43,42,3,644,
20200410,523 ,0,2,00,0,2330,66,39,32,927,63,3457,
20200410,523 ,1,1,00,0,635,26,48,124,29,54,916,
20200410,523 ,1,2,00,0,2739,78,42,49,546,77,3531,
20200410,524 ,0,1,00,0,751,80,128,53,39,18,1069,
20200410,524 ,0,2,00,0,3690,247,102,97,182,124,4442,
20200410,524 ,1,1,00,0,795,79,125,64,18,71,1152,
20200410,524 ,1,2,00,0,3781,233,80,102,152,131,4479,
20200410,525 ,0,1,00,0,431,26,36,23,12,6,534,
20200410,525 ,0,2,00,0,2286,66,48,43,158,71,2672,
20200410,525 ,1,1,00,0,538,38,42,33,25,46,722,
20200410,525 ,1,2,00,0,2246,92,30,37,94,85,2584,
20200410,526 ,0,1,00,0,228,11,9,17,7,4,276,
20200410,526 ,0,2,00,0,1080,13,15,7,86,48,1249,
20200410,526 ,1,1,00,0,304,11,13,7,7,40,382,
20200410,526 ,1,2,00,0,1207,15,12,12,62,54,1362,
20200410,527 ,0,1,00,0,2601,61,105,95,112,22,2996,
20200410,527 ,0,2,00,0,8713,246,185,166,1140,293,10743,
20200410,527 ,1,1,00,0,2451,66,112,182,112,245,3168,
20200410,527 ,1,2,00,0,8499,247,171,149,1001,292,10359,
20200410,528 ,0,1,00,0,2579,34,164,105,62,20,2964,
20200410,528 ,0,2,00,0,21387,429,1835,320,392,1146,25509,
20200410,528 ,1,1,00,0,2332,40,125,140,63,318,3018,
20200410,528 ,1,2,00,0,21206,416,1855,339,378,1201,25395,
20200410,529 ,0,1,00,0,573,31,91,98,15,1,809,
20200410,529 ,0,2,00,0,2537,119,292,80,77,154,3259,
20200410,529 ,1,1,00,0,364,15,28,77,9,49,542,
20200410,529 ,1,2,00,0,1991,77,266,52,54,97,2537,
20200410,530 ,0,1,00,0,173,10,23,11,14,2,233,
20200410,530 ,0,2,00,0,984,46,36,45,48,25,1184,
20200410,530 ,1,1,00,0,245,15,34,21,10,16,341,
20200410,530 ,1,2,00,0,1125,66,51,46,49,37,1374,
20200410,531 ,0,1,00,0,671,27,102,108,34,4,946,
20200410,531 ,0,2,00,0,3078,92,105,180,266,101,3822,
20200410,531 ,1,1,00,0,474,26,57,78,28,39,702,
20200410,531 ,1,2,00,0,2194,68,60,84,189,87,2682,
20200410,532 ,0,1,00,0,199,12,13,19,1,1,245,
20200410,532 ,0,2,00,0,928,17,11,12,26,36,1030,
20200410,532 ,1,1,00,0,409,16,76,89,18,40,648,
20200410,532 ,1,2,00,0,1980,55,55,84,121,63,2358,
20200410,533 ,0,1,00,0,461,17,66,57,24,3,628,
20200410,533 ,0,2,00,0,1776,66,50,72,182,57,2203,
20200410,533 ,1,1,00,0,519,21,56,61,16,53,726,
20200410,533 ,1,2,00,0,2211,76,52,93,175,85,2692,
20200410,534 ,0,1,00,0,196,11,25,17,8,0,257,
20200410,534 ,0,2,00,0,780,26,22,27,69,28,952,
20200410,534 ,1,1,00,0,227,13,28,18,8,20,314,
20200410,534 ,1,2,00,0,933,27,28,34,96,25,1143,
20200410,535 ,0,1,00,0,153,10,22,26,15,4,230,
20200410,535 ,0,2,00,0,638,16,42,25,114,23,858,
20200410,535 ,1,1,00,0,170,6,17,19,2,20,234,
20200410,535 ,1,2,00,0,771,19,37,31,123,24,1005,
20200410,536 ,0,1,00,0,377,12,87,60,9,3,548,
20200410,536 ,0,2,00,0,1578,69,139,128,110,52,2076,
20200410,536 ,1,1,00,0,389,12,74,47,22,32,576,
20200410,536 ,1,2,00,0,1584,77,138,91,124,52,2066,
20200410,537 ,0,1,00,0,268,18,65,58,27,4,440,
20200410,537 ,0,2,00,0,1260,69,61,79,356,32,1857,
20200410,537 ,1,1,00,0,271,24,59,65,24,20,463,
20200410,537 ,1,2,00,0,1212,62,63,97,353,28,1815,
20200410,538 ,0,1,00,0,306,27,86,58,23,6,506,
20200410,538 ,0,2,00,0,1512,78,74,141,316,53,2174,
20200410,538 ,1,1,00,0,320,23,95,72,22,24,556,
20200410,538 ,1,2,00,0,1440,82,72,88,326,45,2053,
20200410,539 ,0,1,00,0,206,49,52,45,24,10,386,
20200410,539 ,0,2,00,0,1026,85,48,83,293,19,1554,
20200410,539 ,1,1,00,0,214,20,64,42,24,15,379,
20200410,539 ,1,2,00,0,1003,64,50,75,334,25,1551,
20200410,540 ,0,1,00,0,1136,104,523,397,124,12,2296,
20200410,540 ,0,2,00,0,7803,642,537,640,1132,427,11181,
20200410,540 ,1,1,00,0,1147,108,494,314,152,122,2337,
20200410,540 ,1,2,00,0,7990,686,525,608,1237,471,11517,
20200410,541 ,0,1,00,0,1218,64,256,270,61,21,1890,
20200410,541 ,0,2,00,0,7314,493,390,525,596,419,9737,
20200410,541 ,1,1,00,0,1305,78,256,215,84,169,2107,
20200410,541 ,1,2,00,0,8172,542,383,522,597,501,10717,
20200410,542 ,0,1,00,0,1625,90,403,393,71,16,2598,
20200410,542 ,0,2,00,0,10748,647,573,909,893,585,14355,
20200410,542 ,1,1,00,0,1317,88,422,332,108,187,2454,
20200410,542 ,1,2,00,0,8882,571,537,916,1112,435,12453,
20200410,543 ,0,1,00,0,1250,113,472,405,162,31,2433,
20200410,543 ,0,2,00,0,10455,829,569,884,1375,584,14696,
20200410,543 ,1,1,00,0,1463,123,553,439,131,160,2869,
20200410,543 ,1,2,00,0,10294,805,580,850,1353,540,14422,
20200410,544 ,0,1,00,0,922,47,146,152,82,6,1355,
20200410,544 ,0,2,00,0,3314,114,146,232,876,77,4759,
20200410,544 ,1,1,00,0,889,42,183,188,71,56,1429,
20200410,544 ,1,2,00,0,3404,138,190,190,827,95,4844,
20200410,545 ,0,1,00,0,494,10,46,30,14,7,601,
20200410,545 ,0,2,00,0,1815,56,110,55,90,44,2170,
20200410,545 ,1,1,00,0,596,11,49,28,15,34,733,
20200410,545 ,1,2,00,0,2021,50,117,72,94,50,2404,
20200410,546 ,0,1,00,0,203,14,14,12,11,1,255,
20200410,546 ,0,2,00,0,656,23,51,39,59,14,842,
20200410,546 ,1,1,00,0,247,16,26,7,12,15,323,
20200410,546 ,1,2,00,0,883,27,47,32,56,23,1068,
20200410,547 ,0,1,00,0,55,4,7,2,0,1,69,
20200410,547 ,0,2,00,0,527,2,10,5,5,12,561,
20200410,547 ,1,1,00,0,74,5,4,5,2,4,94,
20200410,547 ,1,2,00,0,518,3,9,3,4,12,549,
20200410,548 ,0,1,00,0,396,12,48,40,13,3,512,
20200410,548 ,0,2,00,0,1878,51,44,99,125,39,2236,
20200410,548 ,1,1,00,0,491,13,58,33,12,41,648,
20200410,548 ,1,2,00,0,2018,50,45,71,132,38,2354,
20200410,549 ,0,1,00,0,515,31,24,13,8,7,598,
20200410,549 ,0,2,00,0,2966,48,49,31,95,90,3279,
20200410,549 ,1,1,00,0,667,24,46,19,19,47,822,
20200410,549 ,1,2,00,0,2848,48,56,38,111,70,3171,
20200410,550 ,0,1,00,0,108,3,6,9,13,1,140,
20200410,550 ,0,2,00,0,618,13,14,6,226,13,890,
20200410,550 ,1,1,00,0,136,3,10,6,9,12,176,
20200410,550 ,1,2,00,0,731,18,13,5,208,19,994,
20200410,551 ,0,1,00,0,183,7,7,31,8,4,240,
20200410,551 ,0,2,00,0,1029,25,16,64,77,41,1252,
20200410,551 ,1,1,00,0,186,8,6,35,6,27,268,
20200410,551 ,1,2,00,0,1070,27,18,81,62,47,1305,
20200410,552 ,0,1,00,0,605,20,54,77,8,0,764,
20200410,552 ,0,2,00,0,4011,152,147,169,141,112,4732,
20200410,552 ,1,1,00,0,839,38,77,94,32,62,1142,
20200410,552 ,1,2,00,0,4495,181,140,164,233,143,5356,
20200410,553 ,0,1,00,0,3037,79,169,150,42,65,3542,
20200410,553 ,0,2,00,0,16304,375,344,330,715,454,18522,
20200410,553 ,1,1,00,0,2887,79,150,120,50,272,3558,
20200410,553 ,1,2,00,0,15405,345,326,269,632,423,17400,
20200410,554 ,0,1,00,0,884,28,47,29,13,11,1012,
20200410,554 ,0,2,00,0,4003,74,83,62,100,173,4495,
20200410,554 ,1,1,00,0,847,25,49,29,8,81,1039,
20200410,554 ,1,2,00,0,3837,104,89,53,99,174,4356,
20200410,555 ,0,1,00,0,648,59,391,259,59,5,1421,
20200410,555 ,0,2,00,0,5231,541,503,657,660,234,7826,
20200410,555 ,1,1,00,0,785,59,408,227,98,82,1659,
20200410,555 ,1,2,00,0,5397,552,500,640,745,254,8088,
20200410,556 ,0,1,00,0,903,14,85,80,72,9,1163,
20200410,556 ,0,2,00,0,4195,81,121,174,1177,100,5848,
20200410,556 ,1,1,00,0,1057,18,92,146,51,64,1428,
20200410,556 ,1,2,00,0,4698,93,108,203,1005,106,6213,
20200410,557 ,0,1,00,0,200,8,12,5,7,2,234,
20200410,557 ,0,2,00,0,1189,17,13,15,131,41,1406,
20200410,557 ,1,1,00,0,300,6,18,9,5,18,356,
20200410,557 ,1,2,00,0,1311,21,16,13,122,41,1524,
20200410,558 ,0,1,00,0,211,17,13,20,11,0,272,
20200410,558 ,0,2,00,0,1388,45,46,56,229,42,1806,
20200410,558 ,1,1,00,0,321,10,30,19,6,27,413,
20200410,558 ,1,2,00,0,1626,46,56,45,228,51,2052,
20200410,559 ,0,1,00,0,163,12,37,33,23,2,270,
20200410,559 ,0,2,00,0,883,40,28,51,258,40,1300,
20200410,559 ,1,1,00,0,277,17,30,25,16,13,378,
20200410,559 ,1,2,00,0,981,49,34,40,175,31,1310,
20200410,560 ,0,1,00,0,621,18,109,102,34,5,889,
20200410,560 ,0,2,00,0,3446,147,90,159,729,101,4672,
20200410,560 ,1,1,00,0,624,27,99,245,41,44,1080,
20200410,560 ,1,2,00,0,3646,144,87,160,570,129,4736,
20200410,561 ,0,1,00,0,461,18,56,36,10,5,586,
20200410,561 ,0,2,00,0,2770,61,110,68,185,70,3264,
20200410,561 ,1,1,00,0,589,27,61,40,15,74,806,
20200410,561 ,1,2,00,0,2886,67,67,78,158,104,3360,
20200410,562 ,0,1,00,0,374,20,76,111,29,2,612,
20200410,562 ,0,2,00,0,2140,88,91,198,259,61,2837,
20200410,562 ,1,1,00,0,404,13,68,111,30,24,650,
20200410,562 ,1,2,00,0,2043,61,142,167,273,56,2742,
20200410,563 ,0,1,00,0,134,2,15,31,14,2,198,
20200410,563 ,0,2,00,0,680,19,23,43,133,18,916,
20200410,563 ,1,1,00,0,146,5,17,29,7,12,216,
20200410,563 ,1,2,00,0,716,29,22,54,118,19,958,
20200410,564 ,0,1,00,0,118,9,27,55,15,1,225,
20200410,564 ,0,2,00,0,732,37,41,101,124,12,1047,
20200410,564 ,1,1,00,0,151,9,44,35,14,13,266,
20200410,564 ,1,2,00,0,699,44,53,93,113,14,1016,
20200410,565 ,0,1,00,0,162,9,34,46,11,0,262,
20200410,565 ,0,2,00,0,954,37,34,80,122,23,1250,
20200410,565 ,1,1,00,0,227,11,20,24,12,16,310,
20200410,565 ,1,2,00,0,1211,29,16,65,92,28,1441,
20200410,566 ,0,1,00,0,219,13,25,30,14,0,301,
20200410,566 ,0,2,00,0,1120,54,50,66,108,42,1440,
20200410,566 ,1,1,00,0,272,7,26,24,15,26,370,
20200410,566 ,1,2,00,0,1247,35,52,36,77,32,1479,
20200410,567 ,0,1,00,0,350,11,23,12,6,4,406,
20200410,567 ,0,2,00,0,1943,58,68,29,146,54,2298,
20200410,567 ,1,1,00,0,398,15,32,9,7,24,485,
20200410,567 ,1,2,00,0,1920,58,70,24,142,52,2266,
20200410,568 ,0,1,00,0,113,10,40,63,10,2,238,
20200410,568 ,0,2,00,0,718,137,53,88,237,17,1250,
20200410,568 ,1,1,00,0,137,9,38,44,19,9,256,
20200410,568 ,1,2,00,0,692,113,54,92,282,16,1249,
20200410,569 ,0,1,00,0,1155,70,146,169,43,10,1593,
20200410,569 ,0,2,00,0,6386,277,207,321,667,170,8028,
20200410,569 ,1,1,00,0,1071,72,148,169,49,70,1579,
20200410,569 ,1,2,00,0,6424,299,181,324,733,163,8124,
20200410,570 ,0,1,00,0,273,10,71,102,16,2,474,
20200410,570 ,0,2,00,0,1441,83,117,234,176,37,2088,
20200410,570 ,1,1,00,0,296,11,68,65,19,27,486,
20200410,570 ,1,2,00,0,1412,71,107,130,133,34,1887,
20200410,571 ,0,1,00,0,311,11,21,24,17,2,386,
20200410,571 ,0,2,00,0,1528,33,35,39,216,69,1920,
20200410,571 ,1,1,00,0,274,6,29,29,15,24,377,
20200410,571 ,1,2,00,0,1386,39,36,40,194,55,1750,
20200410,572 ,0,1,00,0,407,28,56,42,15,2,550,
20200410,572 ,0,2,00,0,1922,76,66,107,170,70,2411,
20200410,572 ,1,1,00,0,429,24,69,40,15,28,605,
20200410,572 ,1,2,00,0,1863,70,60,95,212,73,2373,
20200410,573 ,0,1,00,0,1109,59,70,96,37,13,1384,
20200410,573 ,0,2,00,0,4795,161,126,229,281,141,5733,
20200410,573 ,1,1,00,0,1025,46,115,98,49,99,1432,
20200410,573 ,1,2,00,0,4320,147,128,201,403,137,5336,
20200410,574 ,0,1,00,0,226,22,21,17,7,2,295,
20200410,574 ,0,2,00,0,890,31,24,33,78,24,1080,
20200410,574 ,1,1,00,0,262,21,20,18,12,17,350,
20200410,574 ,1,2,00,0,1105,29,24,35,80,38,1311,
20200410,575 ,0,1,00,0,248,14,16,28,4,4,314,
20200410,575 ,0,2,00,0,1128,30,25,46,113,37,1379,
20200410,575 ,1,1,00,0,214,12,17,19,4,19,285,
20200410,575 ,1,2,00,0,832,37,25,35,48,27,1004,
20200410,576 ,0,1,00,0,162,2,17,11,3,1,196,
20200410,576 ,0,2,00,0,640,24,9,26,24,24,747,
20200410,576 ,1,1,00,0,147,4,14,9,6,8,188,
20200410,576 ,1,2,00,0,633,18,13,23,23,22,732,
20200410,577 ,0,1,00,0,458,15,37,24,4,6,544,
20200410,577 ,0,2,00,0,2088,68,86,53,68,86,2449,
20200410,577 ,1,1,00,0,465,16,26,21,7,44,579,
20200410,577 ,1,2,00,0,2126,76,95,55,63,70,2485,
20200410,578 ,0,1,00,0,666,18,70,49,21,8,832,
20200410,578 ,0,2,00,0,3953,157,121,126,182,127,4666,
20200410,578 ,1,1,00,0,748,26,44,49,20,82,969,
20200410,578 ,1,2,00,0,3917,149,115,76,172,129,4558,
20200410,579 ,0,1,00,0,1492,44,66,47,21,9,1679,
20200410,579 ,0,2,00,0,7994,133,104,81,166,405,8883,
20200410,579 ,1,1,00,0,1060,42,48,37,10,131,1328,
20200410,579 ,1,2,00,0,6207,122,106,71,135,309,6950,
20200410,580 ,0,1,00,0,701,27,46,29,8,4,815,
20200410,580 ,0,2,00,0,3460,85,59,33,147,118,3902,
20200410,580 ,1,1,00,0,1059,29,31,37,8,100,1264,
20200410,580 ,1,2,00,0,4355,103,62,43,152,181,4896,
20200410,581 ,0,1,00,0,227,16,9,43,9,5,309,
20200410,581 ,0,2,00,0,1066,20,20,14,336,50,1506,
20200410,581 ,1,1,00,0,254,8,8,65,9,26,370,
20200410,581 ,1,2,00,0,1069,23,19,16,303,65,1495,
20200410,582 ,0,1,00,0,380,16,17,8,1,3,425,
20200410,582 ,0,2,00,0,1769,35,40,8,61,98,2011,
20200410,582 ,1,1,00,0,434,25,12,14,3,57,545,
20200410,582 ,1,2,00,0,2027,58,115,8,73,98,2379,
20200410,583 ,0,1,00,0,945,29,55,67,30,6,1132,
20200410,583 ,0,2,00,0,3861,110,170,39,485,212,4877,
20200410,583 ,1,1,00,0,843,46,31,105,29,112,1166,
20200410,583 ,1,2,00,0,3875,96,135,38,469,213,4826,
20200410,584 ,0,1,00,0,541,50,42,36,9,7,685,
20200410,584 ,0,2,00,0,1959,78,43,32,114,100,2326,
20200410,584 ,1,1,00,0,555,41,44,35,14,65,754,
20200410,584 ,1,2,00,0,2218,88,47,31,132,116,2632,
20200410,585 ,0,1,00,0,373,12,12,18,6,1,422,
20200410,585 ,0,2,00,0,1428,35,29,19,43,54,1608,
20200410,585 ,1,1,00,0,359,9,18,12,4,40,442,
20200410,585 ,1,2,00,0,1645,38,36,15,59,46,1839,
20200410,586 ,0,1,00,0,143,6,16,8,5,2,180,
20200410,586 ,0,2,00,0,766,17,20,13,153,18,987,
20200410,586 ,1,1,00,0,171,7,9,11,13,11,222,
20200410,586 ,1,2,00,0,689,28,32,12,144,14,919,
20200410,587 ,0,1,00,0,359,20,37,39,10,3,468,
20200410,587 ,0,2,00,0,1918,62,93,62,147,43,2325,
20200410,587 ,1,1,00,0,531,19,58,47,20,28,703,
20200410,587 ,1,2,00,0,2190,52,94,70,215,63,2684,
20200410,588 ,0,1,00,0,138,11,21,18,4,3,195,
20200410,588 ,0,2,00,0,690,29,27,20,102,24,892,
20200410,588 ,1,1,00,0,218,20,19,9,9,15,290,
20200410,588 ,1,2,00,0,776,21,20,14,45,27,903,
20200410,589 ,0,1,00,0,523,24,50,58,29,4,688,
20200410,589 ,0,2,00,0,2475,61,169,56,449,58,3268,
20200410,589 ,1,1,00,0,558,20,52,47,31,37,745,
20200410,589 ,1,2,00,0,2341,50,118,57,428,56,3050,
20200410,590 ,0,1,00,0,507,12,12,20,11,8,570,
20200410,590 ,0,2,00,0,2421,54,14,30,82,74,2675,
20200410,590 ,1,1,00,0,653,13,23,15,5,53,762,
20200410,590 ,1,2,00,0,2541,54,22,30,93,83,2823,
20200410,591 ,0,1,00,0,188,5,30,31,35,1,290,
20200410,591 ,0,2,00,0,896,25,30,54,288,23,1316,
20200410,591 ,1,1,00,0,228,7,35,54,26,20,370,
20200410,591 ,1,2,00,0,858,30,22,42,317,31,1300,
20200410,592 ,0,1,00,0,174,6,19,9,3,1,212,
20200410,592 ,0,2,00,0,887,24,23,23,49,41,1047,
20200410,592 ,1,1,00,0,211,6,30,13,7,23,290,
20200410,592 ,1,2,00,0,1021,21,23,21,48,40,1174,
20200410,593 ,0,1,00,0,200,8,28,11,9,3,259,
20200410,593 ,0,2,00,0,1077,28,22,51,80,35,1293,
20200410,593 ,1,1,00,0,238,6,27,16,2,20,309,
20200410,593 ,1,2,00,0,1166,23,24,41,75,30,1359,
20200410,594 ,0,1,00,0,87,3,14,10,5,0,119,
20200410,594 ,0,2,00,0,425,9,13,23,15,14,499,
20200410,594 ,1,1,00,0,115,1,9,7,3,13,148,
20200410,594 ,1,2,00,0,521,8,12,20,15,19,595,
20200410,595 ,0,1,00,0,333,14,32,35,12,3,429,
20200410,595 ,0,2,00,0,1674,65,67,45,130,67,2048,
20200410,595 ,1,1,00,0,358,7,33,26,9,27,460,
20200410,595 ,1,2,00,0,1493,47,52,51,114,55,1812,
20200410,596 ,1,1,00,0,219,17,67,72,34,14,423,
20200410,596 ,1,2,00,0,662,48,59,114,190,30,1103,
20200410,597 ,0,1,00,0,311,12,60,68,23,7,481,
20200410,597 ,0,2,00,0,2630,129,191,120,241,112,3423,
20200410,597 ,1,1,00,0,380,18,61,83,26,43,611,
20200410,597 ,1,2,00,0,2565,141,206,147,306,125,3490,
20200410,598 ,0,1,00,0,415,20,41,39,16,6,537,
20200410,598 ,0,2,00,0,4275,127,193,79,198,173,5045,
20200410,598 ,1,1,00,0,370,13,32,44,27,47,533,
20200410,598 ,1,2,00,0,3726,136,210,85,257,134,4548,
20200410,599 ,0,2,00,0,857,31,1,0,0,43,932,
20200410,599 ,1,2,00,0,904,28,2,3,41,42,1020,
20200410,601 ,0,1,01,0,761,33,123,115,32,3,1067,
20200410,601 ,0,2,01,0,3676,187,168,247,331,131,4740,
20200410,601 ,1,1,01,0,719,38,149,100,24,65,1095,
20200410,601 ,1,2,01,0,3506,211,174,162,359,148,4560,
20200410,602 ,0,2,01,0,30210,713,1633,1616,2185,723,37080,
20200410,602 ,1,2,01,0,30210,713,1633,1616,2185,723,37080,
20200410,603 ,0,1,01,0,925,24,68,66,19,10,1112,
20200410,603 ,0,2,01,0,5676,164,301,189,254,219,6803,
20200410,603 ,1,1,01,0,784,19,76,72,25,76,1052,
20200410,603 ,1,2,01,0,4399,136,267,176,212,144,5334,
20200410,604 ,0,1,01,0,281,15,24,15,13,4,352,
20200410,604 ,0,2,01,0,1037,44,38,41,126,44,1330,
20200410,604 ,1,1,01,0,249,15,15,26,16,21,342,
20200410,604 ,1,2,01,0,1066,56,46,46,123,41,1378,
20200410,605 ,0,1,01,0,103,9,21,21,9,2,165,
20200410,605 ,0,2,01,0,468,22,21,32,104,11,658,
20200410,605 ,1,1,01,0,118,5,29,21,8,9,190,
20200410,605 ,1,2,01,0,441,24,15,31,96,9,616,
20200410,606 ,0,1,01,0,459,29,92,63,27,5,675,
20200410,606 ,0,2,01,0,1770,84,119,174,289,43,2479,
20200410,606 ,1,1,01,0,408,24,101,60,27,38,658,
20200410,606 ,1,2,01,0,1736,80,110,136,225,52,2339,
20200410,607 ,0,1,01,0,268,8,45,44,25,5,395,
20200410,607 ,0,2,01,0,1189,75,86,111,112,36,1609,
20200410,607 ,1,1,01,0,283,7,51,39,26,22,428,
20200410,607 ,1,2,01,0,1274,53,87,96,97,37,1644,
20200410,608 ,0,2,01,0,20624,329,961,828,1599,428,24769,
20200410,608 ,1,2,01,0,20624,329,961,828,1599,428,24769,
20200410,612 ,0,2,01,0,31676,609,1498,1271,1731,764,37549,
20200410,612 ,1,2,01,0,31676,609,1498,1271,1731,764,37549,
20200410,613 ,0,1,01,0,1549,44,324,394,140,6,2457,
20200410,613 ,0,2,01,0,7723,345,461,717,1542,270,11058,
20200410,613 ,1,1,01,0,1411,40,307,332,155,156,2401,
20200410,613 ,1,2,01,0,7693,352,468,642,1428,282,10865,
20200410,618 ,0,2,01,0,16804,343,1040,833,1646,295,20961,
20200410,618 ,1,2,01,0,16804,343,1040,833,1646,295,20961,
20200410,621 ,0,1,02,0,2361,109,108,143,59,41,2821,
20200410,621 ,0,2,02,0,11986,404,239,251,421,551,13852,
20200410,621 ,1,1,02,0,2382,102,147,181,38,258,3108,
20200410,621 ,1,2,02,0,12291,400,248,275,479,583,14276,
20200410,622 ,0,2,02,0,18521,617,378,589,1405,628,22138,
20200410,622 ,1,2,02,0,18521,617,378,589,1405,628,22138,
20200410,623 ,0,1,02,0,1944,45,95,82,20,24,2210,
20200410,623 ,0,2,02,0,10277,271,122,77,242,454,11443,
20200410,623 ,1,1,02,0,2316,66,96,72,23,207,2780,
20200410,623 ,1,2,02,0,11392,269,136,87,284,449,12617,
20200410,624 ,0,1,02,0,645,29,89,67,29,6,865,
20200410,624 ,0,2,02,0,2505,119,85,90,212,78,3089,
20200410,624 ,1,1,02,0,636,29,96,87,28,63,939,
20200410,624 ,1,2,02,0,2545,128,104,81,196,92,3146,
20200410,625 ,0,1,02,0,985,50,86,71,27,21,1240,
20200410,625 ,0,2,02,0,3648,169,150,98,284,124,4473,
20200410,625 ,1,1,02,0,1017,52,117,73,48,96,1403,
20200410,625 ,1,2,02,0,4192,141,156,122,352,130,5093,
